,avg_product_price,avg_freight_value,avg_product_volume,avg_review_score,avg_delivery_delay,avg_installments,payment_type_boleto,payment_type_credit_card,payment_type_debit_card,payment_type_voucher,top_master_category,cohort_month,seller_density,std_delivery_delay,unique_categories_sold,review_pct_2,review_pct_3,review_pct_4,early_orders_34d,churned
0,114.6029411764706,17.87029411764706,23193.882352941175,4.0,-17.176470588235293,4.0,1,1,0,0,Construction,2017-02,1,6.873182793381096,1,0.029411764705882353,0.058823529411764705,0.20588235294117646,7,1
1,23.65609756097561,13.797560975609757,8718.829268292682,4.341463414634147,-11.975609756097562,1.4615384615384615,1,1,0,1,Furniture,2017-09,3,5.6057461808310975,1,0.024390243902439025,0.12195121951219512,0.14634146341463414,5,1
2,113.0909022556391,17.70563909774436,14585.037593984962,4.3007518796992485,-14.18796992481203,3.762589928057554,1,1,0,1,Home & Living,2017-01,49,6.072978371616264,1,0.022556390977443608,0.11278195488721804,0.16541353383458646,17,1
3,36.43478260869565,10.990869565217391,9211.95652173913,3.652173913043478,-14.0,2.2,0,1,0,0,Home & Living,2018-01,1,10.04987562112089,1,0.0,0.30434782608695654,0.21739130434782608,2,0
4,98.0,12.08,6048.0,5.0,-10.0,2.0,0,1,0,0,Health & Beauty,2017-03,1,,1,0.0,0.0,0.0,1,1
5,109.53488372093024,14.030232558139536,47810.976744186046,4.426356589147287,-12.465116279069768,3.6020408163265305,1,1,1,1,Home & Living,2017-09,1,4.993818853761723,1,0.015503875968992248,0.06201550387596899,0.12403100775193798,10,0
6,92.81666666666668,15.50287037037037,3661.6666666666665,3.8703703703703702,-16.824074074074073,1.9876543209876543,1,1,1,0,Electronics,2018-01,4,5.307072874865638,1,0.06481481481481481,0.08333333333333333,0.1388888888888889,63,1
7,30.083333333333332,15.743333333333334,388.6666666666667,5.0,-9.333333333333334,1.3333333333333333,1,1,0,0,Construction,2018-08,2,1.5275252316519468,1,0.0,0.0,0.0,3,0
8,62.07599999999999,16.8236,4146.64,4.72,-16.44,3.3636363636363638,0,1,0,1,Fashion,2017-03,1,5.686826883245173,3,0.04,0.04,0.08,2,1
9,126.25,20.65,8184.0,3.5,-26.25,5.5,0,1,0,1,Furniture,2017-01,1,25.237207980810133,1,0.0,0.75,0.0,2,1
10,56.656666666666666,11.711111111111112,3411.1111111111113,4.111111111111111,-11.0,4.0,1,1,1,0,Stationery & Art,2018-01,6,7.0178344238090995,2,0.0,0.1111111111111111,0.2222222222222222,1,0
11,97.23333333333333,18.941333333333333,27459.2,4.066666666666666,-10.666666666666666,4.571428571428571,1,1,0,0,Home & Living,2018-01,49,6.443897075823723,1,0.13333333333333333,0.06666666666666667,0.13333333333333333,3,0
12,136.35142857142858,20.612857142857145,6255.428571428572,4.571428571428571,-24.428571428571427,1.5714285714285714,1,1,0,1,Health & Beauty,2017-09,2,1.8126539343499308,1,0.0,0.0,0.42857142857142855,4,1
13,51.870000000000005,14.447999999999999,3965.1,4.0,-10.3,1.8571428571428572,1,1,0,0,Electronics,2017-07,1,5.478239782184704,1,0.2,0.1,0.2,1,0
14,86.85425925925927,18.22388888888889,26145.277777777777,4.388888888888889,-14.648148148148149,2.2916666666666665,1,1,1,1,Appliances,2017-01,2,4.028939686382254,4,0.0,0.09259259259259259,0.35185185185185186,4,1
15,99.99,15.45,3360.0,5.0,-20.0,1.0,0,1,0,0,Gifts,2017-11,5,,1,0.0,0.0,0.0,1,1
16,29.885714285714286,14.733714285714285,1596.0,4.4,-12.942857142857143,1.1481481481481481,1,1,1,1,Health & Beauty,2018-04,2,9.455601692189902,4,0.02857142857142857,0.02857142857142857,0.22857142857142856,8,0
17,89.31091836734696,17.324285714285715,5465.2040816326535,4.540816326530612,-15.071428571428571,2.7216494845360826,1,1,1,1,Health & Beauty,2017-04,1,5.976327872980265,1,0.0,0.11224489795918367,0.15306122448979592,5,0
18,90.49155844155845,20.528376623376623,12183.324675324675,4.422077922077922,-13.168831168831169,3.3197278911564627,1,1,1,1,Furniture,2017-10,2,6.9185789417059445,1,0.032467532467532464,0.03896103896103896,0.14285714285714285,4,0
19,37.375,12.2875,9375.0,4.25,-12.0,2.125,0,1,0,0,Sports & Outdoors,2017-09,1,5.606119105813881,1,0.25,0.0,0.0,5,1
20,119.5,27.1,5054.0,4.0,-30.0,10.0,0,1,0,0,Entertainment,2017-02,1,0.0,1,0.0,0.0,1.0,1,1
21,117.62916666666666,14.7525,8110.333333333333,4.0,-10.666666666666666,2.6666666666666665,0,1,1,1,Construction,2017-07,2,6.840166576032984,2,0.0,0.0,0.0,2,0
22,83.0,16.35909090909091,6312.727272727273,3.5454545454545454,-8.545454545454545,1.2857142857142858,1,1,0,0,Stationery & Art,2018-02,1,12.019680830734538,1,0.0,0.0,0.0,4,0
23,197.59785714285712,19.620714285714286,36888.71428571428,4.428571428571429,-16.0,6.230769230769231,1,1,0,0,Construction,2017-06,1,7.28539107233943,2,0.14285714285714285,0.07142857142857142,0.0,1,0
24,129.5214814814815,17.446296296296296,26400.0,4.962962962962963,-18.48148148148148,3.3333333333333335,1,1,0,0,Travel,2017-11,3,4.526591266066387,1,0.0,0.0,0.037037037037037035,6,0
25,139.59459459459458,17.41378378378378,15747.675675675675,4.648648648648648,-11.162162162162161,2.135135135135135,1,1,1,0,Sports & Outdoors,2018-04,1,7.776437035877867,2,0.0,0.02702702702702703,0.1891891891891892,5,0
26,12.0,17.55375,1232.0,4.5,-16.375,1.0,0,1,0,1,Toys & Baby,2018-04,2,5.680480361981471,1,0.0,0.0,0.5,3,0
27,13.25,11.6575,802.0,4.375,-10.75,1.25,0,1,0,0,Entertainment,2018-04,1,7.592289321598403,1,0.0,0.25,0.125,3,0
28,114.42571428571429,19.305714285714284,19914.285714285714,4.142857142857143,-16.0,3.5714285714285716,0,1,0,0,Construction,2018-03,1,5.5377492419453835,1,0.0,0.0,0.2857142857142857,1,0
29,119.9,17.585,7920.0,4.0,-8.5,1.5,1,1,0,0,Auto,2018-07,1,6.363961030678928,1,0.0,0.5,0.0,2,1
30,79.59,21.16,30820.0,5.0,-10.0,1.0,0,1,0,1,Auto,2018-03,1,0.0,1,0.0,0.0,0.0,1,1
31,58.5,11.91,3740.0,5.0,-20.0,1.0,0,1,0,1,Sports & Outdoors,2018-01,6,0.0,1,0.0,0.0,0.0,1,1
32,177.9,22.275,4950.0,3.5,-22.0,2.0,0,1,1,0,Health & Beauty,2017-12,1,1.4142135623730951,1,0.5,0.0,0.0,1,1
33,83.1358024691358,12.660370370370371,2954.4814814814813,4.604938271604938,-13.876543209876543,2.9740259740259742,1,1,0,1,Toys & Baby,2017-04,2,5.829628453103556,2,0.012345679012345678,0.024691358024691357,0.1111111111111111,8,0
34,34.626,14.38,25920.0,5.0,-26.8,1.0,0,1,0,1,Food,2018-08,2,18.36300628982085,1,0.0,0.0,0.0,3,0
35,172.6465625,19.998124999999998,19118.625,4.75,-12.53125,3.96875,1,1,1,1,Fashion,2017-03,3,4.265271424256685,1,0.0,0.03125,0.1875,4,0
36,146.66666666666666,15.784166666666666,4928.583333333333,4.75,-16.666666666666668,3.9166666666666665,1,1,0,0,Health & Beauty,2017-05,1,3.7254245232976975,1,0.0,0.0,0.25,2,0
37,27.3375,11.446875,7246.875,4.25,-7.3125,1.0833333333333333,1,1,1,0,Sports & Outdoors,2017-09,1,3.927997793617846,3,0.0625,0.0625,0.4375,4,1
38,95.0,15.652000000000001,3168.0,4.4,-11.6,1.2,0,1,0,0,Electronics,2017-10,2,7.700649323271382,1,0.0,0.2,0.2,1,1
39,38.84357142857143,14.106666666666667,9972.5,4.559523809523809,-11.55952380952381,2.026315789473684,1,1,1,1,Sports & Outdoors,2017-05,1,4.526631212276564,2,0.0,0.11904761904761904,0.20238095238095238,5,0
40,204.33333333333334,24.189999999999998,24073.333333333332,4.666666666666667,-17.0,2.6666666666666665,1,1,0,0,Miscellaneous,2017-01,2,5.196152422706632,1,0.0,0.0,0.3333333333333333,3,1
41,148.4523076923077,14.610769230769233,651.8461538461538,4.256410256410256,-17.384615384615383,4.82051282051282,1,1,0,0,Gifts,2017-12,1,8.456126351615962,1,0.0,0.02564102564102564,0.28205128205128205,4,0
42,56.99090909090909,11.350909090909092,2409.2727272727275,5.0,-13.090909090909092,3.3333333333333335,0,1,0,0,Health & Beauty,2018-04,1,3.590391216971918,1,0.0,0.0,0.0,4,1
43,45.0,14.29,40000.0,1.0,-17.0,2.0,0,1,0,0,Travel,2018-05,1,0.0,1,0.0,0.0,0.0,1,1
44,118.68571428571428,12.97642857142857,3956.2321428571427,4.446428571428571,-13.232142857142858,3.6346153846153846,1,1,0,1,Health & Beauty,2017-09,1,6.304373868206887,1,0.03571428571428571,0.05357142857142857,0.125,3,1
45,42.9,16.49,19760.0,5.0,-18.0,1.0,0,1,0,0,Construction,2018-08,1,,1,0.0,0.0,0.0,1,0
46,53.9,16.52857142857143,4057.714285714286,4.571428571428571,-15.285714285714286,1.8571428571428572,1,1,0,0,Miscellaneous,2017-07,1,8.788520651286838,2,0.0,0.0,0.42857142857142855,3,1
47,34.99,9.34,42000.0,5.0,-5.0,1.0,1,0,0,0,Home & Living,2018-03,1,,1,0.0,0.0,0.0,1,1
48,179.9,8.52,4522.0,5.0,0.0,1.0,1,0,0,0,Toys & Baby,2018-08,2,,1,0.0,0.0,0.0,1,0
49,69.9474358974359,17.255897435897435,24532.28205128205,3.9743589743589745,-13.179487179487179,2.027027027027027,1,1,0,1,Auto,2017-09,2,5.64694512137126,3,0.0,0.10256410256410256,0.20512820512820512,1,0
50,27.263333333333335,11.205,10584.666666666666,4.5,-6.333333333333333,1.75,1,1,1,0,Stationery & Art,2018-06,1,6.21825270205921,1,0.0,0.0,0.5,2,0
51,102.7578787878788,16.308787878787882,20952.60606060606,4.818181818181818,-14.545454545454545,3.09375,1,1,0,0,Toys & Baby,2017-07,1,4.423593767309767,1,0.0,0.0,0.18181818181818182,10,1
52,115.25176470588235,15.17529411764706,4620.470588235294,4.117647058823529,-19.470588235294116,2.3529411764705883,1,1,0,1,Miscellaneous,2017-01,1,7.2725309131246005,2,0.0,0.17647058823529413,0.058823529411764705,3,1
53,66.61,11.93,7368.0,5.0,-9.5,1.5,0,1,0,0,Stationery & Art,2018-05,1,7.7781745930520225,2,0.0,0.0,0.0,1,0
54,98.87142857142857,17.25914285714286,4152.771428571428,4.457142857142857,-15.857142857142858,2.90625,1,1,0,1,Furniture,2017-01,1,7.844604204550438,4,0.0,0.08571428571428572,0.2571428571428571,3,1
55,32.0,9.68,1920.0,4.0,-14.0,4.0,0,1,0,0,Construction,2017-07,1,,1,0.0,0.0,1.0,1,1
56,64.31785714285715,16.256071428571428,17602.48214285714,3.982142857142857,-11.410714285714286,3.1,1,1,1,1,Home & Living,2017-08,1,6.494128216989661,2,0.017857142857142856,0.05357142857142857,0.21428571428571427,11,0
57,78.88533333333334,18.896444444444445,15884.244444444445,3.888888888888889,-21.266666666666666,2.375,1,1,1,1,Sports & Outdoors,2017-01,1,8.302245041389272,6,0.08888888888888889,0.1111111111111111,0.26666666666666666,8,0
58,75.04432432432432,18.710270270270268,20212.81081081081,4.45945945945946,-16.2972972972973,2.611111111111111,1,1,0,1,Sports & Outdoors,2017-11,4,9.631732464633258,6,0.05405405405405406,0.05405405405405406,0.16216216216216217,3,0
59,43.4975,7.9325,5430.0,4.0,-6.25,1.0,1,1,0,0,Electronics,2018-06,3,6.020797289396148,2,0.0,0.25,0.5,3,0
60,76.87157894736842,23.526842105263157,3590.875,4.322368421052632,-15.69078947368421,2.707482993197279,1,1,0,1,Health & Beauty,2018-01,1,8.625569222127677,1,0.02631578947368421,0.07894736842105263,0.20394736842105263,13,0
61,88.705625,16.510625,6524.625,4.625,-13.375,2.6666666666666665,1,1,0,1,Health & Beauty,2017-09,1,3.1171568242016097,1,0.0,0.0625,0.25,3,1
62,162.3075,17.755961538461538,3867.923076923077,3.7884615384615383,-18.634615384615383,2.64,1,1,0,1,Electronics,2017-07,1,7.107104554126672,4,0.038461538461538464,0.17307692307692307,0.28846153846153844,2,0
63,81.41666666666667,21.058333333333334,1408.0,4.166666666666667,-27.333333333333332,3.75,1,1,0,1,Electronics,2017-03,1,5.278888771954441,1,0.0,0.0,0.16666666666666666,4,0
64,71.25454545454545,14.868181818181819,27519.31818181818,3.9545454545454546,-11.090909090909092,1.8333333333333333,1,1,0,0,Pets,2017-09,1,6.7816916762222395,1,0.09090909090909091,0.09090909090909091,0.22727272727272727,1,0
65,37.95,15.824761904761905,15442.57142857143,3.4285714285714284,-14.619047619047619,3.5714285714285716,1,1,1,0,Home & Living,2017-02,2,8.267261883333505,4,0.14285714285714285,0.0,0.0,2,0
66,77.19,16.34,3360.0,4.8,-6.6,2.0,0,1,0,1,Food,2018-07,1,4.929503017546495,2,0.0,0.0,0.2,4,0
67,23.133333333333333,14.863333333333335,1571.7777777777778,3.6666666666666665,-14.88888888888889,2.111111111111111,1,1,0,1,Health & Beauty,2017-01,1,4.675586713035179,1,0.1111111111111111,0.0,0.1111111111111111,2,1
68,32.7,13.475,1984.0,5.0,-11.0,3.5,0,1,0,0,Health & Beauty,2018-01,4,1.4142135623730951,2,0.0,0.0,0.0,2,1
69,17.8,11.74,4312.0,4.666666666666667,-9.833333333333334,1.0,1,1,0,0,Home & Living,2017-09,2,5.154286242213044,1,0.0,0.16666666666666666,0.0,2,1
70,76.4,16.514,16189.6,2.6,-19.1,4.25,0,1,0,0,Home & Living,2018-05,1,3.1073389830457114,1,0.0,0.0,0.0,3,1
71,33.05555555555556,18.184444444444445,13077.777777777777,4.888888888888889,-10.222222222222221,3.25,0,1,0,0,Construction,2018-06,2,3.80058475033046,1,0.0,0.0,0.1111111111111111,3,0
72,119.9,15.59,42330.0,3.5,-5.0,3.0,0,1,0,0,Toys & Baby,2017-06,1,0.0,1,0.0,0.5,0.5,1,1
73,63.2,19.10666666666667,47499.26666666667,3.3333333333333335,-20.933333333333334,4.916666666666667,1,1,1,0,Furniture,2017-03,1,9.772166499565902,2,0.13333333333333333,0.0,0.2,2,1
74,22.5,16.32,9600.0,1.0,-13.0,1.0,1,0,0,0,Appliances,2018-05,1,,1,0.0,0.0,0.0,1,1
75,77.3,18.792,23962.5,4.3,-16.3,3.4,1,1,1,1,Home & Living,2018-01,49,7.227263198011633,1,0.0,0.0,0.3,1,0
76,43.10514285714286,15.855333333333332,2778.5619047619048,4.6,-12.057142857142857,1.303030303030303,1,1,1,1,Electronics,2017-07,1,7.160023328588677,3,0.0,0.09523809523809523,0.13333333333333333,2,0
77,175.77405405405406,12.003378378378379,5624.027027027027,4.594594594594595,-10.45945945945946,3.084507042253521,1,1,1,1,Auto,2017-09,1,3.875420221807465,1,0.0,0.02702702702702703,0.2972972972972973,5,0
78,45.666666666666664,8.73,3750.0,5.0,-6.0,1.0,1,1,0,1,Electronics,2017-06,1,1.7320508075688772,1,0.0,0.0,0.0,1,1
79,31.688888888888886,18.288888888888888,3139.3333333333335,4.555555555555555,-16.333333333333332,1.4,1,1,1,0,Electronics,2018-02,1,9.219544457292887,1,0.0,0.1111111111111111,0.2222222222222222,2,0
80,29.6,26.889999999999997,1587.0,5.0,-22.0,10.0,0,1,0,0,Furniture,2018-01,1,0.0,1,0.0,0.0,0.0,1,1
81,101.66666666666667,19.203333333333333,45337.77777777778,3.0,-26.0,7.666666666666667,0,1,0,0,Construction,2017-11,2,8.108637370113428,1,0.2222222222222222,0.5555555555555556,0.2222222222222222,1,0
82,42.91428571428571,15.27,4358.857142857143,4.571428571428571,-11.428571428571429,2.142857142857143,0,1,0,1,Home & Living,2018-02,2,4.07664661444276,4,0.0,0.0,0.42857142857142855,3,1
83,79.5125,13.702375,5223.825,4.3125,-12.2875,2.6721311475409837,1,1,0,1,Sports & Outdoors,2017-12,1,9.066831679746832,4,0.0375,0.05,0.275,3,0
84,83.58181818181819,10.792272727272728,15517.045454545454,4.454545454545454,-10.909090909090908,3.75,0,1,0,0,Home & Living,2017-12,1,6.361409628968447,1,0.045454545454545456,0.09090909090909091,0.22727272727272727,2,0
85,119.5,15.5775,2520.625,4.625,-16.625,4.125,1,1,1,0,Electronics,2017-02,1,6.323143431644015,2,0.0,0.125,0.125,4,1
86,33.928,10.498000000000001,19200.0,3.0,-8.6,1.8,1,1,0,0,Pets,2018-06,1,7.893034904268446,1,0.0,0.2,0.0,3,0
87,31.0,18.156,1920.0,3.5,-11.7,2.7777777777777777,0,1,1,0,Furniture,2017-08,2,3.7133393177689658,1,0.2,0.2,0.1,1,0
88,18.15,14.361428571428572,6188.571428571428,4.5,-13.071428571428571,1.0833333333333333,1,1,1,0,Stationery & Art,2017-02,3,7.184002374017571,3,0.0,0.21428571428571427,0.07142857142857142,1,1
89,155.0,16.465,3937.5,4.5,-14.0,1.5,1,1,0,0,Health & Beauty,2018-06,2,1.4142135623730951,1,0.0,0.0,0.5,1,0
90,19.45,15.56,2418.0,5.0,-12.0,7.0,0,1,0,0,Construction,2017-04,1,0.0,1,0.0,0.0,0.0,1,1
91,45.83,13.00391304347826,4095.608695652174,3.652173913043478,-11.391304347826088,2.111111111111111,1,1,0,1,Health & Beauty,2017-08,1,7.328271099806075,1,0.0,0.17391304347826086,0.13043478260869565,7,1
92,62.29230769230769,16.785384615384615,7134.923076923077,4.230769230769231,-16.615384615384617,1.7692307692307692,1,1,0,1,Health & Beauty,2018-04,1,5.454943652908823,1,0.0,0.07692307692307693,0.0,3,0
93,70.32857142857144,12.574285714285713,2671.4285714285716,4.857142857142857,-7.571428571428571,2.5714285714285716,0,1,0,0,Health & Beauty,2018-07,1,4.157609203101499,1,0.0,0.0,0.14285714285714285,7,0
94,79.9,11.76,2640.0,4.0,-7.0,3.5,0,1,0,0,Health & Beauty,2017-11,2,,1,0.0,0.0,1.0,1,1
95,102.092,13.852,21974.4,2.8,-16.3,3.4285714285714284,0,1,0,0,Home & Living,2018-04,1,10.306955580254208,3,0.2,0.0,0.0,4,1
96,97.5,15.8575,5400.0,5.0,-5.0,1.75,1,1,0,0,Stationery & Art,2018-08,1,4.966554808583781,1,0.0,0.0,0.0,4,0
97,136.12641025641025,17.898717948717948,7473.025641025641,3.6153846153846154,-15.35897435897436,3.764705882352941,1,1,0,1,Furniture,2017-09,2,10.519373554209846,2,0.07692307692307693,0.20512820512820512,0.02564102564102564,2,0
98,189.0,9.68,2016.0,5.0,-7.0,4.0,0,1,0,0,Construction,2018-03,1,,1,0.0,0.0,0.0,1,1
99,54.8,11.692,7502.0,4.6,-7.3,2.5,1,1,0,1,Furniture,2018-05,1,6.09280085200741,1,0.0,0.1,0.2,1,0
100,74.14727272727272,15.68,1800.0,2.8181818181818183,-14.090909090909092,1.0,1,1,0,0,Stationery & Art,2018-04,2,4.948829062607547,1,0.0,0.0,0.0,3,0
101,39.99,15.268181818181818,8000.0,4.909090909090909,-14.363636363636363,3.0,1,1,0,1,Health & Beauty,2017-06,1,7.775252115175781,1,0.0,0.0,0.09090909090909091,2,1
102,179.9,17.323333333333334,17334.666666666668,5.0,-12.333333333333334,1.6666666666666667,1,1,0,0,Toys & Baby,2017-11,1,2.0816659994661326,1,0.0,0.0,0.0,3,1
103,53.44643564356436,14.744653465346534,8197.861386138615,4.079207920792079,-12.198019801980198,2.949367088607595,1,1,0,1,Home & Living,2017-01,1,5.401888192068026,4,0.019801980198019802,0.22772277227722773,0.2079207920792079,4,1
104,79.44,21.195,8305.0,5.0,-21.0,5.5,0,1,0,0,Auto,2017-11,1,1.4142135623730951,1,0.0,0.0,0.0,1,1
105,176.74,11.2575,3568.5,4.25,-13.0,4.75,0,1,0,0,Gifts,2017-10,1,6.97614984548545,1,0.0,0.25,0.25,1,1
106,59.0,15.51,7280.0,5.0,-6.0,5.0,0,1,0,0,Electronics,2018-08,2,,1,0.0,0.0,0.0,1,0
107,128.875,9.735,12958.0,4.5,-8.5,5.0,0,1,0,0,Pets,2018-04,1,0.7071067811865476,1,0.0,0.0,0.5,1,0
108,49.78235294117647,15.474705882352941,5183.294117647059,4.352941176470588,-12.764705882352942,1.6470588235294117,1,1,0,0,Electronics,2017-04,4,5.056300670508849,1,0.058823529411764705,0.058823529411764705,0.35294117647058826,3,1
109,76.22181818181818,14.356363636363636,11453.636363636364,4.7272727272727275,-16.0,1.8333333333333333,1,1,0,0,Auto,2017-04,2,5.403702434442518,2,0.0,0.0,0.2727272727272727,1,1
110,55.0,7.87,4620.0,5.0,-6.0,1.0,1,0,0,0,Health & Beauty,2018-04,2,,1,0.0,0.0,0.0,1,1
111,103.08404761904761,15.229999999999999,4340.476190476191,3.5238095238095237,-20.714285714285715,5.481481481481482,1,1,1,0,Construction,2018-01,1,5.653773677326065,1,0.023809523809523808,0.23809523809523808,0.16666666666666666,9,0
112,98.67,13.03,24192.0,3.0,-9.0,7.5,0,1,0,0,Furniture,2017-11,1,0.0,1,0.0,1.0,0.0,1,1
113,19.9,10.96,1518.0,5.0,-15.0,1.0,0,1,0,0,Auto,2017-03,2,,1,0.0,0.0,0.0,1,1
114,34.4,17.052500000000002,2910.0,4.75,-18.0,1.0,0,1,1,0,Health & Beauty,2018-04,1,3.7416573867739413,1,0.0,0.0,0.25,2,1
115,102.9983435582822,15.679325153374233,3659.9141104294476,4.184049079754601,-19.699386503067483,2.0725806451612905,1,1,1,1,Electronics,2017-10,4,6.5744876994475465,1,0.024539877300613498,0.07975460122699386,0.1411042944785276,4,0
116,49.853206106870225,18.634198473282442,9241.854961832061,4.251908396946565,-14.908396946564885,2.5806451612903225,1,1,1,1,Home & Living,2017-05,4,5.514247813520325,9,0.007633587786259542,0.16030534351145037,0.25190839694656486,7,0
117,53.51739130434783,16.67391304347826,22705.391304347828,4.608695652173913,-14.652173913043478,1.6363636363636365,1,1,0,0,Construction,2017-02,3,4.950745542130489,2,0.0,0.0,0.391304347826087,1,1
118,63.75294117647059,12.675490196078432,13407.300653594772,4.143790849673203,-11.973856209150327,2.3955223880597014,1,1,1,1,Sports & Outdoors,2017-05,1,6.345271459933043,9,0.0392156862745098,0.058823529411764705,0.20261437908496732,2,0
119,147.0666666666667,15.408333333333331,23366.0,5.0,-7.666666666666667,2.1666666666666665,0,1,1,0,Health & Beauty,2018-06,1,5.537749241945383,1,0.0,0.0,0.0,3,0
120,89.38478260869564,17.430217391304346,13951.04347826087,3.9347826086956523,-12.130434782608695,3.0357142857142856,1,1,0,1,Furniture,2017-02,1,5.188057635472596,2,0.043478260869565216,0.08695652173913043,0.15217391304347827,4,1
121,65.74,11.569999999999999,17032.6,3.6,-18.4,2.5,0,1,0,0,Home & Living,2017-10,3,8.677557259966655,4,0.2,0.0,0.8,2,1
122,42.7796875,11.6984375,5519.578125,4.109375,-10.703125,2.309090909090909,1,1,1,1,Health & Beauty,2017-07,1,4.891455742998631,1,0.015625,0.03125,0.21875,4,0
123,82.4,17.43,16452.5,5.0,-15.75,1.6,0,1,1,0,Electronics,2017-03,2,4.645786621588784,3,0.0,0.0,0.0,2,1
124,81.48367469879518,17.491506024096385,14506.37951807229,4.22289156626506,-14.487951807228916,3.6842105263157894,1,1,1,1,Home & Living,2016-10,3,8.087954344359963,3,0.03614457831325301,0.10240963855421686,0.22289156626506024,1,0
125,94.9,16.78,16312.5,5.0,-22.0,2.5,0,1,0,0,Sports & Outdoors,2018-05,2,1.4142135623730951,2,0.0,0.0,0.0,1,1
126,130.8235294117647,18.981176470588235,6374.764705882353,4.205882352941177,-17.647058823529413,3.193548387096774,1,1,0,1,Fashion,2017-03,3,7.010305630051944,2,0.029411764705882353,0.20588235294117646,0.17647058823529413,3,1
127,23.075,13.347,13433.0,4.75,-12.45,1.588235294117647,1,1,0,0,Books,2017-11,1,10.63002203295236,3,0.0,0.05,0.15,2,0
128,205.575,14.565,528.0,3.0,-5.5,7.0,0,1,0,0,Auto,2017-10,1,0.7071067811865476,1,0.0,0.0,0.0,2,1
129,80.35,15.655,3795.0,5.0,-22.0,1.0,1,1,0,0,Electronics,2017-12,2,1.4142135623730951,1,0.0,0.0,0.0,1,1
130,76.35714285714286,21.890285714285714,19743.571428571428,4.4,-13.114285714285714,2.757575757575758,1,1,0,1,Stationery & Art,2017-03,2,6.828880834029699,2,0.0,0.02857142857142857,0.2,1,1
131,104.9,19.64,4312.0,5.0,-10.0,3.0,0,1,0,0,Health & Beauty,2018-07,1,,1,0.0,0.0,0.0,1,0
132,67.01785714285714,14.029910714285714,2733.7053571428573,4.357142857142857,-14.803571428571429,2.9454545454545453,1,1,1,1,Electronics,2016-10,2,7.653344420818968,3,0.05357142857142857,0.026785714285714284,0.21428571428571427,2,1
133,98.56376237623763,18.558712871287128,50710.19801980198,4.1683168316831685,-13.336633663366337,2.4719101123595504,1,1,1,1,Business,2017-12,1,7.655425824502218,3,0.009900990099009901,0.07920792079207921,0.24752475247524752,3,1
134,40.29,15.0,3420.4,4.5,-8.8,1.6666666666666667,1,1,0,0,Stationery & Art,2018-04,2,7.269418439218123,2,0.0,0.1,0.3,3,0
135,115.2747435897436,15.565128205128204,1719.8461538461538,4.346153846153846,-15.807692307692308,2.986842105263158,1,1,1,1,Health & Beauty,2017-03,3,6.273129032002119,1,0.0,0.0,0.2948717948717949,4,1
136,29.585,15.51,8536.0,3.0,-12.5,2.0,0,1,0,0,Home & Living,2018-05,10,10.606601717798213,2,0.0,0.0,0.0,2,1
137,11.352,11.059999999999999,2048.0,3.4,-2.0,1.2,1,1,0,1,Stationery & Art,2017-08,1,7.314369419163897,1,0.0,0.0,0.0,2,1
138,46.93333333333334,17.1,5500.0,4.666666666666667,-12.333333333333334,2.6666666666666665,0,1,1,0,Toys & Baby,2018-05,1,10.263202878893768,2,0.0,0.0,0.3333333333333333,2,0
139,74.095,13.55,5414.5,3.5,-12.75,2.0,0,1,0,0,Entertainment,2018-01,2,5.251983752196244,1,0.0,0.75,0.0,1,1
140,40.96044444444445,14.963333333333333,1595.631111111111,4.342222222222222,-17.102222222222224,2.301507537688442,1,1,0,1,Fashion,2016-10,3,8.496493207517842,7,0.017777777777777778,0.10666666666666667,0.14222222222222222,1,0
141,99.08333333333333,12.975833333333334,24982.25,4.666666666666667,-14.916666666666666,2.923076923076923,1,1,0,0,Toys & Baby,2017-04,4,3.7040109300185624,2,0.08333333333333333,0.0,0.08333333333333333,2,1
142,99.9,13.64304347826087,1544.3478260869565,4.434782608695652,-17.304347826086957,3.772727272727273,1,1,0,1,Fashion,2017-05,1,4.930745680363862,1,0.0,0.043478260869565216,0.13043478260869565,4,1
143,49.9,12.106666666666667,12400.0,5.0,-5.333333333333333,1.0,0,1,0,0,Health & Beauty,2018-05,1,1.1547005383792517,1,0.0,0.0,0.0,2,1
144,33.419285714285714,14.106785714285715,6682.75,4.428571428571429,-16.857142857142858,1.4285714285714286,1,1,1,1,Electronics,2017-10,2,10.727998279732667,4,0.03571428571428571,0.10714285714285714,0.25,1,0
145,59.9,11.03,23625.0,5.0,-15.0,1.0,0,1,0,0,Furniture,2017-05,2,,1,0.0,0.0,0.0,1,1
146,64.98595744680851,15.944042553191489,5810.553191489362,4.297872340425532,-14.127659574468085,2.048780487804878,1,1,1,1,Health & Beauty,2017-11,2,4.993983429116156,2,0.1276595744680851,0.02127659574468085,0.19148936170212766,9,0
147,77.27,22.846666666666664,38824.0,4.666666666666667,-13.333333333333334,2.6666666666666665,1,1,0,0,Sports & Outdoors,2018-04,4,5.8594652770823155,2,0.0,0.0,0.3333333333333333,3,1
148,79.9,23.0,14850.0,5.0,-40.0,1.0,0,1,0,0,Furniture,2017-01,49,,1,0.0,0.0,0.0,1,1
149,65.24666666666667,14.773333333333333,4736.0,4.0,-20.0,2.3333333333333335,0,1,0,0,Health & Beauty,2018-04,1,2.0,1,0.0,0.3333333333333333,0.3333333333333333,1,1
